State_Name,Season,Crop,Area,Production
Chhattisgarh,Rabi       ,MungBean,6.0,2.0
Chhattisgarh,Rabi       ,Lentil,104.0,22.0
Chhattisgarh,Whole Year ,Banana,4.0,143.0
Chhattisgarh,Kharif     ,PigeonPeas,4180.0,1665.0
Chhattisgarh,Kharif     ,Maize,4668.0,3344.0
Chhattisgarh,Kharif     ,MungBean,77.0,17.0
Chhattisgarh,Kharif     ,Rice,319809.0,448855.0
Chhattisgarh,Kharif     ,Lentil,1924.0,436.0
Chhattisgarh,Rabi       ,ChickPea,19188.0,14032.0
Chhattisgarh,Rabi       ,Lentil,796.0,250.0
Chhattisgarh,Rabi       ,MungBean,26.0,5.0
Chhattisgarh,Rabi       ,Lentil,158.0,32.0
Chhattisgarh,Whole Year ,Banana,3.0,107.0
Chhattisgarh,Kharif     ,PigeonPeas,4351.0,2007.0
Chhattisgarh,Kharif     ,Maize,4578.0,5483.0
Chhattisgarh,Kharif     ,MungBean,98.0,18.0
Chhattisgarh,Kharif     ,Rice,316368.0,212099.0
Chhattisgarh,Kharif     ,Lentil,2152.0,411.0
Chhattisgarh,Rabi       ,ChickPea,18095.0,12052.0
Chhattisgarh,Rabi       ,Lentil,1014.0,291.0
Chhattisgarh,Rabi       ,MungBean,234.0,53.0
Chhattisgarh,Rabi       ,Lentil,720.0,151.0
Chhattisgarh,Whole Year ,Banana,7.0,203.0
Chhattisgarh,Whole Year ,Papaya,5.0,163.0
Chhattisgarh,Kharif     ,PigeonPeas,4263.0,2687.0
Chhattisgarh,Kharif     ,Maize,4406.0,5456.0
Chhattisgarh,Kharif     ,MungBean,119.0,26.0
Chhattisgarh,Kharif     ,Rice,320204.0,505972.0
Chhattisgarh,Kharif     ,Lentil,2138.0,493.0
Chhattisgarh,Rabi       ,ChickPea,21450.0,19667.0
Chhattisgarh,Rabi       ,Lentil,1014.0,325.0
Chhattisgarh,Rabi       ,MungBean,20.0,5.0
Chhattisgarh,Rabi       ,Lentil,228.0,53.0
Chhattisgarh,Whole Year ,Banana,2.0,68.0
Chhattisgarh,Whole Year ,Papaya,6.0,206.0
Chhattisgarh,Kharif     ,PigeonPeas,3867.0,2088.0
Chhattisgarh,Kharif     ,Maize,4210.0,5549.0
Chhattisgarh,Kharif     ,MungBean,107.0,22.0
Chhattisgarh,Kharif     ,Rice,321626.0,433960.0
Chhattisgarh,Kharif     ,Lentil,2228.0,451.0
Chhattisgarh,Rabi       ,ChickPea,22414.0,12780.0
Chhattisgarh,Rabi       ,Lentil,1186.0,328.0
Chhattisgarh,Rabi       ,MungBean,39.0,7.0
Chhattisgarh,Rabi       ,Lentil,212.0,2.0
Chhattisgarh,Whole Year ,Banana,3.0,102.0
Chhattisgarh,Kharif     ,PigeonPeas,4262.0,2045.0
Chhattisgarh,Kharif     ,Maize,4082.0,4741.0
Chhattisgarh,Kharif     ,MungBean,116.0,27.0
Chhattisgarh,Kharif     ,Rice,322411.0,515483.0
Chhattisgarh,Kharif     ,Lentil,1912.0,433.0
Chhattisgarh,Rabi       ,ChickPea,22781.0,15583.0
Chhattisgarh,Rabi       ,Lentil,1240.0,376.0
Chhattisgarh,Rabi       ,MungBean,29.0,6.0
Chhattisgarh,Rabi       ,Lentil,216.0,48.0
Chhattisgarh,Whole Year ,Banana,6.0,240.0
Chhattisgarh,Kharif     ,PigeonPeas,3856.0,1724.0
Chhattisgarh,Kharif     ,Maize,3877.0,4606.0
Chhattisgarh,Kharif     ,MungBean,91.0,21.0
Chhattisgarh,Kharif     ,Rice,324475.0,462644.0
Chhattisgarh,Kharif     ,Lentil,1783.0,397.0
Chhattisgarh,Rabi       ,ChickPea,21732.0,18655.0
Chhattisgarh,Rabi       ,Jute,183.0,835630.3407406935
Chhattisgarh,Rabi       ,Lentil,1194.0,375.0
Chhattisgarh,Rabi       ,MungBean,26.0,6.0
Chhattisgarh,Rabi       ,Lentil,195.0,45.0
Chhattisgarh,Whole Year ,Banana,2.0,68.0
Chhattisgarh,Kharif     ,PigeonPeas,3918.0,2312.0
Chhattisgarh,Kharif     ,Maize,3810.0,5147.0
Chhattisgarh,Kharif     ,MungBean,87.0,20.0
Chhattisgarh,Kharif     ,Rice,325134.0,469491.0
Chhattisgarh,Kharif     ,Lentil,1757.0,405.0
Chhattisgarh,Rabi       ,ChickPea,22426.0,19781.0
Chhattisgarh,Rabi       ,Lentil,1168.0,368.0
Chhattisgarh,Rabi       ,MungBean,15.0,4.0
Chhattisgarh,Rabi       ,Lentil,183.0,42.0
Chhattisgarh,Whole Year ,Banana,6.0,204.0
Chhattisgarh,Kharif     ,PigeonPeas,3751.0,2203.0
Chhattisgarh,Kharif     ,Maize,3651.0,4597.0
Chhattisgarh,Kharif     ,MungBean,90.0,20.0
Chhattisgarh,Kharif     ,Rice,323407.0,447099.0
Chhattisgarh,Kharif     ,Lentil,1773.0,402.0
Chhattisgarh,Rabi       ,ChickPea,22206.0,17944.0
Chhattisgarh,Rabi       ,Lentil,1130.0,356.0
Chhattisgarh,Rabi       ,MungBean,21.0,4.0
Chhattisgarh,Rabi       ,Lentil,173.0,40.0
Chhattisgarh,Whole Year ,Banana,7.0,239.0
Chhattisgarh,Kharif     ,PigeonPeas,6152.0,3928.0
Chhattisgarh,Kharif     ,Jute,114.0,832359.1645735677
Chhattisgarh,Kharif     ,Maize,5677.0,9208.0
